34.286,37.286,43.679,72.679,63.286,2,1.75,5.5,0,151.46,92.857,1,0.14286,0,0,0,0,0
34.286,37.286,43.679,72.679,63.286,2,1.75,5.5,0,151.46,92.857,1,0.14286,0,0,0,0,0
34.286,37.286,43.679,72.679,63.286,2,1.75,5.5,0,151.46,92.857,1,0.14286,0,0,0,0,0
34.286,37.286,43.679,72.679,63.286,2,1.75,5.5,0,151.46,92.857,1,0.14286,0,0,0,0,0
112.14,111.63,106.22,115.9,111.75,4.875,2.0625,6.75,0,523.88,285.23,5.875,0.85714,0,0,0,0,0
112.14,111.63,106.22,115.9,111.75,4.875,2.0625,6.75,0,523.88,285.23,5.875,0.85714,0,0,0,0,0
112.14,111.63,106.22,115.9,111.75,4.875,2.0625,6.75,0,523.88,285.23,5.875,0.85714,0,0,0,0,0
112.14,111.63,106.22,115.9,111.75,4.875,2.0625,6.75,0,523.88,285.23,5.875,0.85714,0,0,0,0,0
112.14,111.63,106.22,115.9,111.75,4.875,2.0625,6.75,0,523.88,285.23,5.875,0.85714,0,0,0,0,0
112.14,111.63,106.22,115.9,111.75,4.875,2.0625,6.75,0,523.88,285.23,5.875,0.85714,0,0,0,0,0
112.14,111.63,106.22,115.9,111.75,4.875,2.0625,6.75,0,523.88,285.23,5.875,0.85714,0,0,0,0,0
112.14,111.63,106.22,115.9,111.75,4.875,2.0625,6.75,0,523.88,285.23,5.875,0.85714,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
83.325,85.738,90.173,116.87,108.05,2.6429,1.8929,6.0595,0,310.97,215.26,2.0357,0.27041,0,0,0,0,0
265.25,275.62,301.82,404.79,368.59,10.911,9.5313,20.094,0,971.03,686.16,5.7545,0.77232,0.125,0.098214,0.098214,0,0
265.25,275.62,301.82,404.79,368.59,10.911,9.5313,20.094,0,971.03,686.16,5.7545,0.77232,0.125,0.098214,0.098214,0,0
265.25,275.62,301.82,404.79,368.59,10.911,9.5313,20.094,0,971.03,686.16,5.7545,0.77232,0.125,0.098214,0.098214,0,0
265.25,275.62,301.82,404.79,368.59,10.911,9.5313,20.094,0,971.03,686.16,5.7545,0.77232,0.125,0.098214,0.098214,0,0
265.25,275.62,301.82,404.79,368.59,10.911,9.5313,20.094,0,971.03,686.16,5.7545,0.77232,0.125,0.098214,0.098214,0,0
265.25,275.62,301.82,404.79,368.59,10.911,9.5313,20.094,0,971.03,686.16,5.7545,0.77232,0.125,0.098214,0.098214,0,0
265.25,275.62,301.82,404.79,368.59,10.911,9.5313,20.094,0,971.03,686.16,5.7545,0.77232,0.125,0.098214,0.098214,0,0
265.25,275.62,301.82,404.79,368.59,10.911,9.5313,20.094,0,971.03,686.16,5.7545,0.77232,0.125,0.098214,0.098214,0,0
128.12,133.45,146.71,199.58,181.16,5.3878,4.7071,10.286,0,474.19,332.24,2.8306,0.38163,0.057143,0.044898,0.044898,0,0
128.12,133.45,146.71,199.58,181.16,5.3878,4.7071,10.286,0,474.19,332.24,2.8306,0.38163,0.057143,0.044898,0.044898,0,0
128.12,133.45,146.71,199.58,181.16,5.3878,4.7071,10.286,0,474.19,332.24,2.8306,0.38163,0.057143,0.044898,0.044898,0,0
128.12,133.45,146.71,199.58,181.16,5.3878,4.7071,10.286,0,474.19,332.24,2.8306,0.38163,0.057143,0.044898,0.044898,0,0
128.12,133.45,146.71,199.58,181.16,5.3878,4.7071,10.286,0,474.19,332.24,2.8306,0.38163,0.057143,0.044898,0.044898,0,0
128.12,133.45,146.71,199.58,181.16,5.3878,4.7071,10.286,0,474.19,332.24,2.8306,0.38163,0.057143,0.044898,0.044898,0,0
128.12,133.45,146.71,199.58,181.16,5.3878,4.7071,10.286,0,474.19,332.24,2.8306,0.38163,0.057143,0.044898,0.044898,0,0
128.12,133.45,146.71,199.58,181.16,5.3878,4.7071,10.286,0,474.19,332.24,2.8306,0.38163,0.057143,0.044898,0.044898,0,0
128.12,133.45,146.71,199.58,181.16,5.3878,4.7071,10.286,0,474.19,332.24,2.8306,0.38163,0.057143,0.044898,0.044898,0,0
128.12,133.45,146.71,199.58,181.16,5.3878,4.7071,10.286,0,474.19,332.24,2.8306,0.38163,0.057143,0.044898,0.044898,0,0
128.12,133.45,146.71,199.58,181.16,5.3878,4.7071,10.286,0,474.19,332.24,2.8306,0.38163,0.057143,0.044898,0.044898,0,0
128.12,133.45,146.71,199.58,181.16,5.3878,4.7071,10.286,0,474.19,332.24,2.8306,0.38163,0.057143,0.044898,0.044898,0,0
128.12,133.45,146.71,199.58,181.16,5.3878,4.7071,10.286,0,474.19,332.24,2.8306,0.38163,0.057143,0.044898,0.044898,0,0
128.12,133.45,146.71,199.58,181.16,5.3878,4.7071,10.286,0,474.19,332.24,2.8306,0.38163,0.057143,0.044898,0.044898,0,0
